,GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,TEAM_ID_away,HOME_TEAM_WINS,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_K,AWAY_TEAM_K
615,2022-04-19,42100102,1610612748,1610612737,2021,1610612748,1610612737,1,0.646,0.524,62.8,27.26666666666666
616,2022-04-19,42100152,1610612763,1610612750,2021,1610612763,1610612750,1,0.683,0.561,-2.7000000000000064,8.06666666666667
617,2022-04-19,42100142,1610612756,1610612740,2021,1610612756,1610612740,0,0.78,0.439,96.6,4.090000000000007
618,2022-04-18,42100132,1610612755,1610612761,2021,1610612755,1610612761,1,0.622,0.585,8.600000000000001,-10.800000000000008
619,2022-04-18,42100172,1610612742,1610612762,2021,1610612742,1610612762,1,0.634,0.598,29.03333333333334,86.83333333333334
620,2022-04-18,42100162,1610612744,1610612743,2021,1610612744,1610612743,1,0.646,0.585,25.709999999999994,-22.299999999999997
621,2022-04-17,42100101,1610612748,1610612737,2021,1610612748,1610612737,1,0.646,0.524,64.39999999999999,28.86666666666667
622,2022-04-17,42100111,1610612738,1610612751,2021,1610612738,1610612751,1,0.622,0.537,-22.21,3.2133333333333383
623,2022-04-17,42100121,1610612749,1610612741,2021,1610612749,1610612741,1,0.622,0.561,24.610000000000007,8.200000000000006
624,2022-04-17,42100141,1610612756,1610612740,2021,1610612756,1610612740,1,0.78,0.439,95.78999999999999,4.870000000000008
625,2022-04-16,42100171,1610612742,1610612762,2021,1610612742,1610612762,0,0.634,0.598,28.21333333333333,87.23333333333332
626,2022-04-16,42100151,1610612763,1610612750,2021,1610612763,1610612750,0,0.683,0.561,-9.100000000000016,4.6666666666666785
627,2022-04-16,42100131,1610612755,1610612761,2021,1610612755,1610612761,1,0.622,0.585,9.000000000000004,-9.599999999999987
628,2022-04-16,42100161,1610612744,1610612743,2021,1610612744,1610612743,1,0.646,0.585,24.899999999999984,-22.700000000000006
629,2022-04-15,52100201,1610612739,1610612737,2021,1610612739,1610612737,0,0.537,0.524,-24.990000000000002,27.276666666666664
630,2022-04-15,52100211,1610612746,1610612740,2021,1610612746,1610612740,0,0.512,0.439,-20.389999999999993,4.8899999999999935
631,2022-04-13,52100111,1610612737,1610612766,2021,1610612737,1610612766,1,0.524,0.524,28.46666666666666,-2.5
632,2022-04-13,52100131,1610612740,1610612759,2021,1610612740,1610612759,1,0.439,0.415,4.090000000000007,-64.69999999999999
633,2022-04-12,52100101,1610612751,1610612739,2021,1610612751,1610612739,1,0.537,0.537,4.423333333333346,-52.3
634,2022-04-12,52100121,1610612750,1610612746,2021,1610612750,1610612746,1,0.561,0.512,-24.333333333333346,8.79999999999999
635,2022-04-10,22101216,1610612751,1610612754,2021,1610612751,1610612754,1,0.537,0.305,-24.166666666666686,-141.80999999999997
636,2022-04-10,22101217,1610612766,1610612764,2021,1610612766,1610612764,1,0.524,0.427,-2.099999999999994,-126.5
637,2022-04-10,22101218,1610612739,1610612749,2021,1610612739,1610612749,1,0.537,0.622,-37.7,-79.6
638,2022-04-10,22101221,1610612745,1610612737,2021,1610612745,1610612737,0,0.244,0.524,-147.90000000000003,28.466666666666658
639,2022-04-10,22101223,1610612763,1610612738,2021,1610612763,1610612738,0,0.683,0.622,-124.6,-27.800000000000004
640,2022-04-10,22101226,1610612752,1610612761,2021,1610612752,1610612761,1,0.451,0.585,-91.89999999999998,-100.60000000000001
641,2022-04-10,22101227,1610612753,1610612748,2021,1610612753,1610612748,1,0.268,0.646,-86.69999999999999,-92.33333333333337
642,2022-04-10,22101228,1610612755,1610612765,2021,1610612755,1610612765,1,0.622,0.28,-65.80000000000001,-179.99999999999997
643,2022-04-10,22101224,1610612750,1610612741,2021,1610612750,1610612741,0,0.561,0.561,-60.41,-108.49999999999999
644,2022-04-10,22101219,1610612742,1610612759,2021,1610612742,1610612759,1,0.634,0.415,13.433333333333337,-80.9
645,2022-04-10,22101220,1610612743,1610612747,2021,1610612743,1610612747,0,0.585,0.402,-168.0,-107.03333333333333
646,2022-04-10,22101222,1610612746,1610612760,2021,1610612746,1610612760,1,0.512,0.293,-44.00000000000001,-221.39999999999998
647,2022-04-10,22101225,1610612740,1610612744,2021,1610612740,1610612744,0,0.439,0.646,-76.0,-73.50000000000001
648,2022-04-10,22101229,1610612756,1610612758,2021,1610612756,1610612758,0,0.78,0.366,96.19999999999999,-45.60000000000001
649,2022-04-10,22101230,1610612757,1610612762,2021,1610612757,1610612762,0,0.329,0.598,-144.60000000000002,21.03333333333333
650,2022-04-09,22101214,1610612755,1610612754,2021,1610612755,1610612754,1,0.617,0.309,9.400000000000002,-141.8
651,2022-04-09,22101213,1610612763,1610612740,2021,1610612763,1610612740,1,0.691,0.444,-31.800000000000008,-14.1
652,2022-04-09,22101215,1610612759,1610612744,2021,1610612759,1610612744,0,0.42,0.642,-126.89999999999999,2.999999999999991
653,2022-04-09,22101212,1610612746,1610612758,2021,1610612746,1610612758,1,0.506,0.358,42.49999999999999,-44.8
654,2022-04-08,22101203,1610612765,1610612749,2021,1610612765,1610612749,0,0.284,0.63,-128.60000000000002,28.799999999999997
655,2022-04-08,22101204,1610612764,1610612752,2021,1610612764,1610612752,0,0.432,0.444,-100.39999999999999,-91.10000000000002
656,2022-04-08,22101205,1610612751,1610612739,2021,1610612751,1610612739,1,0.531,0.531,-24.566666666666663,-38.09999999999999
657,2022-04-08,22101206,1610612761,1610612745,2021,1610612761,1610612745,1,0.593,0.247,-95.29999999999998,-176.10000000000002
658,2022-04-08,22101207,1610612748,1610612737,2021,1610612748,1610612737,1,0.654,0.519,58.00000000000001,27.266666666666655
659,2022-04-08,22101208,1610612741,1610612766,2021,1610612741,1610612766,0,0.556,0.519,-4.399999999999992,0.10000000000000142
660,2022-04-08,22101209,1610612742,1610612757,2021,1610612742,1610612757,1,0.63,0.333,28.33333333333333,-150.9
661,2022-04-08,22101210,1610612762,1610612756,2021,1610612762,1610612756,0,0.593,0.79,87.63333333333333,96.6
662,2022-04-08,22101211,1610612747,1610612760,2021,1610612747,1610612760,1,0.395,0.296,-53.133333333333354,-220.6
663,2022-04-07,22101196,1610612766,1610612753,2021,1610612766,1610612753,1,0.513,0.259,-2.109999999999996,-86.70000000000002
664,2022-04-07,22101197,1610612761,1610612755,2021,1610612761,1610612755,1,0.588,0.613,-95.7,-6.799999999999994
665,2022-04-07,22101198,1610612749,1610612738,2021,1610612749,1610612738,1,0.625,0.617,19.099999999999994,-92.69999999999999
666,2022-04-07,22101199,1610612750,1610612759,2021,1610612750,1610612759,1,0.568,0.425,-27.69999999999996,-106.49999999999999
667,2022-04-07,22101200,1610612740,1610612757,2021,1610612740,1610612757,1,0.45,0.338,-14.500000000000007,-145.5
668,2022-04-07,22101201,1610612743,1610612763,2021,1610612743,1610612763,1,0.593,0.688,-26.299999999999997,-63.60000000000001
669,2022-04-07,22101202,1610612744,1610612747,2021,1610612744,1610612747,1,0.638,0.388,-3.7000000000000077,-19.933333333333362
670,2022-04-06,22101190,1610612765,1610612742,2021,1610612765,1610612742,0,0.288,0.625,-173.0,36.43333333333334
671,2022-04-06,22101191,1610612752,1610612751,2021,1610612752,1610612751,0,0.438,0.525,-91.9,-23.366666666666667
672,2022-04-06,22101192,1610612737,1610612764,2021,1610612737,1610612764,1,0.525,0.438,27.26666666666666,-44.3
673,2022-04-06,22101193,1610612741,1610612738,2021,1610612741,1610612738,0,0.563,0.625,-6.999999999999994,-27.8
674,2022-04-06,22101194,1610612762,1610612760,2021,1610612762,1610612760,1,0.6,0.3,-4.56666666666667,-220.20000000000002
675,2022-04-06,22101195,1610612746,1610612756,2021,1610612746,1610612756,1,0.5,0.788,10.000000000000004,96.58999999999999
676,2022-04-05,22101178,1610612754,1610612755,2021,1610612754,1610612755,0,0.313,0.62,-170.70000000000002,12.990000000000009
677,2022-04-05,22101179,1610612753,1610612739,2021,1610612753,1610612739,1,0.263,0.538,-129.70000000000002,-38.90000000000001
678,2022-04-05,22101180,1610612751,1610612745,2021,1610612751,1610612745,1,0.519,0.25,-24.566666666666663,-176.49999999999997
679,2022-04-05,22101181,1610612748,1610612766,2021,1610612748,1610612766,1,0.65,0.506,37.96666666666667,-3.3000000000000007
680,2022-04-05,22101182,1610612761,1610612737,2021,1610612761,1610612737,1,0.582,0.519,-65.39999999999998,55.566666666666656
681,2022-04-05,22101183,1610612741,1610612749,2021,1610612741,1610612749,0,0.57,0.62,-13.500000000000014,37.6
682,2022-04-05,22101184,1610612750,1610612764,2021,1610612750,1610612764,0,0.563,0.443,-20.833333333333343,-44.3
683,2022-04-05,22101185,1610612760,1610612757,2021,1610612760,1610612757,1,0.304,0.342,-205.5,-145.9
684,2022-04-05,22101186,1610612743,1610612759,2021,1610612743,1610612759,0,0.588,0.43,-48.49999999999999,-102.70000000000002
685,2022-04-05,22101187,1610612762,1610612763,2021,1610612762,1610612763,1,0.595,0.696,62.63333333333332,-93.6
686,2022-04-05,22101188,1610612758,1610612740,2021,1610612758,1610612740,0,0.363,0.443,-44.8,-9.29999999999999
687,2022-04-05,22101189,1610612756,1610612747,2021,1610612756,1610612747,1,0.797,0.392,97.38999999999999,50.62333333333332
688,2022-04-03,22101166,1610612738,1610612764,2021,1610612738,1610612764,1,0.62,0.436,-21.000000000000007,-43.900000000000006
689,2022-04-03,22101167,1610612749,1610612742,2021,1610612749,1610612742,0,0.615,0.62,37.989999999999995,65.1
690,2022-04-03,22101168,1610612747,1610612743,2021,1610612747,1610612743,0,0.397,0.595,50.62333333333332,-48.49999999999999
691,2022-04-03,22101169,1610612754,1610612765,2021,1610612754,1610612765,0,0.316,0.291,-181.09999999999997,-129.4
692,2022-04-03,22101170,1610612739,1610612755,2021,1610612739,1610612755,0,0.544,0.615,-38.89999999999999,8.599999999999987
693,2022-04-03,22101171,1610612753,1610612752,2021,1610612753,1610612752,0,0.253,0.443,-97.49999999999999,-91.50000000000001
694,2022-04-03,22101172,1610612761,1610612748,2021,1610612761,1610612748,0,0.577,0.646,-65.4,-3.933333333333323
695,2022-04-03,22101173,1610612745,1610612750,2021,1610612745,1610612750,0,0.253,0.57,-176.5,-21.63333333333334
696,2022-04-03,22101174,1610612760,1610612756,2021,1610612760,1610612756,1,0.295,0.795,-204.7,97.0
697,2022-04-03,22101175,1610612759,1610612757,2021,1610612759,1610612757,1,0.423,0.346,-108.4,-146.7
698,2022-04-03,22101176,1610612758,1610612744,2021,1610612758,1610612744,0,0.367,0.633,-28.933333333333334,-40.10000000000001
699,2022-04-03,22101177,1610612746,1610612740,2021,1610612746,1610612740,1,0.494,0.436,13.699999999999996,17.089999999999996
700,2022-04-02,22101161,1610612755,1610612766,2021,1610612755,1610612766,1,0.61,0.513,9.800000000000006,31.4
701,2022-04-02,22101162,1610612752,1610612739,2021,1610612752,1610612739,0,0.436,0.551,-58.999999999999986,-59.78999999999999
702,2022-04-02,22101163,1610612737,1610612751,2021,1610612737,1610612751,1,0.526,0.513,56.36666666666667,-29.066666666666663
703,2022-04-02,22101164,1610612741,1610612748,2021,1610612741,1610612748,0,0.577,0.641,18.9,64.0
704,2022-04-02,22101165,1610612744,1610612762,2021,1610612744,1610612762,1,0.628,0.59,-3.2900000000000134,87.63333333333333
705,2022-04-01,22101151,1610612753,1610612761,2021,1610612753,1610612761,0,0.256,0.584,-86.70000000000002,-35.49999999999999
706,2022-04-01,22101152,1610612764,1610612742,2021,1610612764,1610612742,1,0.442,0.615,-43.499999999999986,54.800000000000004
707,2022-04-01,22101153,1610612738,1610612754,2021,1610612738,1610612754,1,0.615,0.321,-22.6,-180.70999999999998
708,2022-04-01,22101154,1610612745,1610612758,2021,1610612745,1610612758,0,0.256,0.372,-148.29999999999998,-28.133333333333336
709,2022-04-01,22101155,1610612763,1610612756,2021,1610612763,1610612756,1,0.705,0.805,-115.11,96.6
710,2022-04-01,22101156,1610612749,1610612746,2021,1610612749,1610612746,0,0.623,0.487,-83.69999999999999,-16.300000000000004
711,2022-04-01,22101157,1610612760,1610612765,2021,1610612760,1610612765,0,0.286,0.282,-205.5,-165.49999999999997
712,2022-04-01,22101158,1610612759,1610612757,2021,1610612759,1610612757,1,0.416,0.351,-86.5,-145.9
713,2022-04-01,22101159,1610612743,1610612750,2021,1610612743,1610612750,0,0.59,0.564,-26.319999999999993,4.266666666666666
714,2022-04-01,22101160,1610612747,1610612740,2021,1610612747,1610612740,0,0.403,0.442,51.633333333333326,17.099999999999984
715,2022-03-31,22101147,1610612765,1610612755,2021,1610612765,1610612755,1,0.273,0.605,-139.81,13.37000000000001
716,2022-03-31,22100452,1610612737,1610612739,2021,1610612737,1610612739,1,0.519,0.545,27.266666666666666,-59.80000000000001
717,2022-03-31,22101148,1610612751,1610612749,2021,1610612751,1610612749,0,0.519,0.632,3.133333333333333,13.400000000000002
718,2022-03-31,22101149,1610612741,1610612746,2021,1610612741,1610612746,1,0.584,0.481,-6.5,-11.699999999999989
719,2022-03-31,22101150,1610612762,1610612747,2021,1610612762,1610612747,1,0.597,0.408,57.233333333333334,16.62333333333332
720,2022-03-30,22101136,1610612739,1610612742,2021,1610612739,1610612742,0,0.553,0.623,-59.800000000000004,24.0
721,2022-03-30,22101137,1610612754,1610612743,2021,1610612754,1610612743,0,0.325,0.597,-149.40000000000003,-47.400000000000006
722,2022-03-30,22101138,1610612764,1610612753,2021,1610612764,1610612753,1,0.434,0.26,-43.49999999999999,-86.3
723,2022-03-30,22101139,1610612738,1610612748,2021,1610612738,1610612748,0,0.61,0.636,-22.20000000000001,45.60000000000001
724,2022-03-30,22101140,1610612752,1610612766,2021,1610612752,1610612766,0,0.442,0.519,-59.019999999999996,-2.4999999999999893
725,2022-03-30,22101141,1610612761,1610612750,2021,1610612761,1610612750,1,0.579,0.558,-29.710000000000004,-18.976666666666667
726,2022-03-30,22101142,1610612745,1610612758,2021,1610612745,1610612758,0,0.26,0.364,-148.3,-27.73333333333333
727,2022-03-30,22101143,1610612760,1610612737,2021,1610612760,1610612737,0,0.289,0.513,-178.79999999999995,26.366666666666667
728,2022-03-30,22101144,1610612759,1610612763,2021,1610612759,1610612763,0,0.408,0.701,-86.1,-40.11000000000001
729,2022-03-30,22101145,1610612744,1610612756,2021,1610612744,1610612756,0,0.623,0.816,17.79999999999999,57.58
730,2022-03-30,22101146,1610612757,1610612740,2021,1610612757,1610612740,0,0.355,0.434,-145.9,16.700000000000006
731,2022-03-29,22101131,1610612755,1610612749,2021,1610612755,1610612749,0,0.613,0.627,13.000000000000004,37.599999999999994
732,2022-03-29,22101132,1610612764,1610612741,2021,1610612764,1610612741,0,0.427,0.579,-43.90000000000001,18.09
733,2022-03-29,22101133,1610612751,1610612765,2021,1610612751,1610612765,1,0.526,0.263,28.53333333333333,-139.0
734,2022-03-29,22101134,1610612742,1610612747,2021,1610612742,1610612747,1,0.618,0.413,30.199999999999996,15.833333333333306
735,2022-03-29,22101135,1610612746,1610612762,2021,1610612746,1610612762,1,0.487,0.592,13.689999999999992,-5.866666666666655
736,2022-03-28,22101122,1610612766,1610612743,2021,1610612766,1610612743,0,0.513,0.592,-3.310000000000006,-47.400000000000006
737,2022-03-28,22101123,1610612739,1610612753,2021,1610612739,1610612753,1,0.56,0.263,-59.800000000000004,-57.100000000000016
738,2022-03-28,22101124,1610612754,1610612737,2021,1610612754,1610612737,0,0.329,0.507,-149.40000000000003,26.366666666666664
739,2022-03-28,22101125,1610612748,1610612758,2021,1610612748,1610612758,1,0.632,0.355,46.8,-45.43333333333334
740,2022-03-28,22101126,1610612752,1610612741,2021,1610612752,1610612741,1,0.447,0.573,-58.99000000000001,17.689999999999994
741,2022-03-28,22101127,1610612761,1610612738,2021,1610612761,1610612738,1,0.573,0.618,-74.3,-145.2
742,2022-03-28,22101128,1610612745,1610612759,2021,1610612745,1610612759,0,0.263,0.413,-176.11,-86.50000000000001
743,2022-03-28,22101129,1610612763,1610612744,2021,1610612763,1610612744,1,0.697,0.632,-68.60000000000001,-41.30000000000002
744,2022-03-28,22101130,1610612757,1610612760,2021,1610612757,1610612760,0,0.36,0.293,-170.92000000000002,-214.41
745,2022-03-27,22101115,1610612765,1610612752,2021,1610612765,1610612752,0,0.267,0.44,-139.8,-59.0
746,2022-03-27,22101116,1610612738,1610612750,2021,1610612738,1610612750,1,0.627,0.566,-44.6,-18.56666666666667
747,2022-03-27,22101117,1610612764,1610612744,2021,1610612764,1610612744,1,0.432,0.64,-43.91000000000001,-9.610000000000014
748,2022-03-27,22101118,1610612756,1610612755,2021,1610612756,1610612755,1,0.813,0.622,57.999999999999986,12.599999999999994
749,2022-03-27,22101119,1610612740,1610612747,2021,1610612740,1610612747,1,0.427,0.419,1.7999999999999705,50.41333333333332
750,2022-03-27,22101120,1610612751,1610612766,2021,1610612751,1610612766,0,0.52,0.52,28.53333333333333,-3.299999999999992
751,2022-03-27,22101121,1610612742,1610612762,2021,1610612742,1610612762,1,0.613,0.6,48.63333333333333,-6.266666666666673
752,2022-03-26,22101107,1610612740,1610612759,2021,1610612740,1610612759,0,0.419,0.405,-5.799999999999995,-86.10000000000001
753,2022-03-26,22101108,1610612753,1610612758,2021,1610612753,1610612758,0,0.267,0.36,-111.69999999999999,-53.53333333333333
754,2022-03-26,22101109,1610612761,1610612754,2021,1610612761,1610612754,1,0.568,0.333,-51.50000000000001,-150.2
755,2022-03-26,22101110,1610612739,1610612741,2021,1610612739,1610612741,0,0.554,0.581,-59.80000000000002,18.500000000000004
756,2022-03-26,22101111,1610612748,1610612751,2021,1610612748,1610612751,0,0.627,0.527,55.19999999999999,-4.576666666666669
757,2022-03-26,22101112,1610612763,1610612749,2021,1610612763,1610612749,1,0.693,0.622,-61.70000000000001,-22.900000000000002
758,2022-03-26,22101113,1610612743,1610612760,2021,1610612743,1610612760,1,0.587,0.284,-25.500000000000007,-170.09999999999997
759,2022-03-26,22101114,1610612757,1610612745,2021,1610612757,1610612745,0,0.365,0.267,-146.30000000000004,-123.89999999999998
760,2022-03-25,22101100,1610612766,1610612762,2021,1610612766,1610612762,1,0.514,0.608,-2.909999999999995,-6.676666666666664
761,2022-03-25,22101101,1610612765,1610612764,2021,1610612765,1610612764,0,0.27,0.425,-113.20000000000002,-43.90999999999999
762,2022-03-25,22101102,1610612737,1610612744,2021,1610612737,1610612744,1,0.5,0.649,55.566666666666656,-9.600000000000001
763,2022-03-25,22101103,1610612748,1610612752,2021,1610612748,1610612752,0,0.635,0.432,-1.6099999999999977,-91.49999999999999
764,2022-03-25,22101104,1610612750,1610612742,2021,1610612750,1610612742,1,0.573,0.608,5.86666666666668,18.13333333333334
765,2022-03-25,22101105,1610612757,1610612745,2021,1610612757,1610612745,0,0.37,0.257,-145.9,-94.90999999999998
766,2022-03-25,22101106,1610612746,1610612755,2021,1610612746,1610612755,0,0.48,0.63,-0.40000000000000924,13.8
767,2022-03-24,22101095,1610612761,1610612739,2021,1610612761,1610612739,1,0.562,0.562,-48.50000000000001,-55.400000000000006
768,2022-03-24,22101096,1610612763,1610612754,2021,1610612763,1610612754,1,0.689,0.338,-90.6,-149.8
769,2022-03-24,22101097,1610612749,1610612764,2021,1610612749,1610612764,1,0.63,0.417,-22.7,-43.9
770,2022-03-24,22101098,1610612740,1610612741,2021,1610612740,1610612741,1,0.425,0.575,-5.399999999999984,-15.599999999999998
771,2022-03-24,22101099,1610612743,1610612756,2021,1610612743,1610612756,0,0.581,0.811,-25.89999999999999,74.19999999999999
772,2022-03-23,22101084,1610612766,1610612752,2021,1610612766,1610612752,0,0.507,0.425,-2.8999999999999924,-91.11000000000001
773,2022-03-23,22101085,1610612765,1610612737,2021,1610612765,1610612737,1,0.274,0.493,-93.29999999999998,-1.9333333333333407
774,2022-03-23,22101086,1610612754,1610612758,2021,1610612754,1610612758,0,0.342,0.351,-150.59999999999997,-28.133333333333322
775,2022-03-23,22101087,1610612738,1610612762,2021,1610612738,1610612762,1,0.622,0.616,-13.600000000000001,25.333333333333336
776,2022-03-23,22101088,1610612748,1610612744,2021,1610612748,1610612744,0,0.644,0.658,27.400000000000006,-38.00000000000001
777,2022-03-23,22101089,1610612763,1610612751,2021,1610612763,1610612751,1,0.685,0.521,-40.100000000000016,-4.576666666666647
778,2022-03-23,22101090,1610612750,1610612756,2021,1610612750,1610612756,0,0.568,0.808,5.466666666666654,42.69999999999999
779,2022-03-23,22101091,1610612760,1610612753,2021,1610612760,1610612753,1,0.288,0.27,-170.89999999999998,-114.4
780,2022-03-23,22101092,1610612742,1610612745,2021,1610612742,1610612745,1,0.616,0.247,-0.26666666666666394,-95.30000000000003
781,2022-03-23,22101093,1610612747,1610612755,2021,1610612747,1610612755,0,0.425,0.625,15.443333333333324,13.000000000000004
782,2022-03-23,22101094,1610612757,1610612759,2021,1610612757,1610612759,0,0.375,0.397,-146.29999999999998,-102.69999999999999
783,2022-03-22,22101080,1610612753,1610612744,2021,1610612753,1610612744,1,0.274,0.653,-57.50000000000001,-8.810000000000002
784,2022-03-22,22101081,1610612752,1610612737,2021,1610612752,1610612737,0,0.417,0.5,-91.10000000000001,26.866666666666653
785,2022-03-22,22101082,1610612749,1610612741,2021,1610612749,1610612741,1,0.625,0.583,8.489999999999998,18.900000000000006
786,2022-03-22,22101083,1610612743,1610612746,2021,1610612743,1610612746,1,0.589,0.486,-26.699999999999996,-0.8000000000000043
787,2022-03-21,22101071,1610612766,1610612740,2021,1610612766,1610612740,1,0.514,0.417,-2.9100000000000072,-32.11000000000002
788,2022-03-21,22101072,1610612739,1610612747,2021,1610612739,1610612747,0,0.569,0.431,-58.59999999999998,37.343333333333334
789,2022-03-21,22101073,1610612765,1610612757,2021,1610612765,1610612757,0,0.264,0.38,-177.31000000000003,-146.31
790,2022-03-21,22101074,1610612755,1610612748,2021,1610612755,1610612748,1,0.62,0.653,-53.0,26.6
791,2022-03-21,22101075,1610612751,1610612762,2021,1610612751,1610612762,1,0.528,0.625,-38.266666666666666,24.12333333333332
792,2022-03-21,22101076,1610612741,1610612761,2021,1610612741,1610612761,1,0.592,0.556,19.300000000000004,-81.39999999999998
793,2022-03-21,22101077,1610612745,1610612764,2021,1610612745,1610612764,1,0.25,0.423,-94.93,-43.90000000000001
794,2022-03-21,22101078,1610612760,1610612738,2021,1610612760,1610612738,0,0.278,0.616,-135.4,-60.2
795,2022-03-21,22101079,1610612742,1610612750,2021,1610612742,1610612750,1,0.611,0.575,33.33333333333333,4.666666666666657
796,2022-03-20,22101062,1610612754,1610612757,2021,1610612754,1610612757,1,0.347,0.371,-180.3,-119.29999999999995
797,2022-03-20,22101063,1610612745,1610612763,2021,1610612745,1610612763,0,0.239,0.681,-123.5,-40.100000000000016
798,2022-03-20,22101064,1610612737,1610612740,2021,1610612737,1610612740,0,0.493,0.423,55.566666666666656,-66.80000000000001
799,2022-03-20,22101065,1610612753,1610612760,2021,1610612753,1610612760,1,0.264,0.282,-57.89999999999999,-170.09999999999997
800,2022-03-20,22101066,1610612758,1610612756,2021,1610612758,1610612756,0,0.342,0.806,-19.133333333333322,17.699999999999996
801,2022-03-20,22101067,1610612752,1610612762,2021,1610612752,1610612762,0,0.423,0.634,-58.999999999999986,-4.866666666666667
802,2022-03-20,22101068,1610612743,1610612738,2021,1610612743,1610612738,0,0.583,0.611,-25.9,-14.000000000000004
803,2022-03-20,22101069,1610612755,1610612761,2021,1610612755,1610612761,0,0.614,0.563,13.409999999999997,-95.7
804,2022-03-20,22101070,1610612744,1610612759,2021,1610612744,1610612759,0,0.662,0.389,-25.31000000000001,-110.8
805,2022-03-19,22101058,1610612750,1610612749,2021,1610612750,1610612749,1,0.583,0.62,6.266666666666672,8.0
806,2022-03-19,22101059,1610612766,1610612742,2021,1610612766,1610612742,1,0.507,0.606,-2.5,8.233333333333333
807,2022-03-19,22101060,1610612739,1610612765,2021,1610612739,1610612765,1,0.577,0.268,-59.800000000000026,-107.20000000000002
808,2022-03-19,22101061,1610612764,1610612747,2021,1610612764,1610612747,1,0.429,0.423,-18.509999999999998,35.33333333333333
809,2022-03-18,22101046,1610612755,1610612742,2021,1610612755,1610612742,1,0.623,0.614,13.000000000000007,39.43333333333334
810,2022-03-18,22101047,1610612737,1610612763,2021,1610612737,1610612763,1,0.5,0.676,21.866666666666664,-8.710000000000004
811,2022-03-18,22101048,1610612751,1610612757,2021,1610612751,1610612757,1,0.521,0.377,-37.466666666666676,-118.89999999999999
812,2022-03-18,22101049,1610612739,1610612743,2021,1610612739,1610612743,1,0.571,0.592,-84.41000000000003,-51.29999999999999
813,2022-03-18,22101050,1610612752,1610612764,2021,1610612752,1610612764,1,0.429,0.42,-59.0,-19.29999999999999
814,2022-03-18,22101051,1610612761,1610612747,2021,1610612761,1610612747,0,0.557,0.429,-66.09999999999998,-23.266666666666666
815,2022-03-18,22101052,1610612748,1610612760,2021,1610612748,1610612760,1,0.662,0.286,6.1,-135.4
816,2022-03-18,22101053,1610612745,1610612754,2021,1610612745,1610612754,0,0.243,0.338,-123.91,-150.2
817,2022-03-18,22101054,1610612759,1610612740,2021,1610612759,1610612740,0,0.38,0.414,-134.0,-31.700000000000024
818,2022-03-18,22101055,1610612762,1610612746,2021,1610612762,1610612746,1,0.629,0.493,-10.566666666666656,-1.6000000000000032
819,2022-03-18,22101056,1610612756,1610612741,2021,1610612756,1610612741,1,0.803,0.586,43.1,19.29
820,2022-03-18,22101057,1610612758,1610612738,2021,1610612758,1610612738,0,0.347,0.606,-21.433333333333348,-29.500000000000007
821,2022-03-17,22101045,1610612753,1610612765,2021,1610612753,1610612765,0,0.254,0.271,-86.7,-133.0
822,2022-03-16,22101033,1610612766,1610612737,2021,1610612766,1610612737,1,0.5,0.493,-3.7099999999999866,55.56666666666667
823,2022-03-16,22101034,1610612739,1610612755,2021,1610612739,1610612755,0,0.565,0.618,-59.800000000000004,12.600000000000001
824,2022-03-16,22101035,1610612764,1610612743,2021,1610612764,1610612743,0,0.426,0.6,-18.50000000000001,-26.299999999999994
825,2022-03-16,22101036,1610612751,1610612742,2021,1610612751,1610612742,0,0.514,0.623,-37.86666666666668,18.73333333333333
826,2022-03-16,22101037,1610612752,1610612757,2021,1610612752,1610612757,1,0.42,0.382,-58.999999999999986,-117.3
827,2022-03-16,22101038,1610612745,1610612756,2021,1610612745,1610612756,0,0.246,0.8,-123.9,43.099999999999994
828,2022-03-16,22101039,1610612750,1610612747,2021,1610612750,1610612747,1,0.577,0.42,5.066666666666656,50.43333333333332
829,2022-03-16,22101040,1610612759,1610612760,2021,1610612759,1610612760,1,0.386,0.29,-104.01,-136.2
830,2022-03-16,22101041,1610612762,1610612741,2021,1610612762,1610612741,1,0.623,0.594,24.53333333333333,19.29
831,2022-03-16,22101042,1610612744,1610612738,2021,1610612744,1610612738,0,0.671,0.6,-51.7,-29.50000000000001
832,2022-03-16,22101043,1610612758,1610612749,2021,1610612758,1610612749,0,0.352,0.629,41.766666666666666,23.4
833,2022-03-16,22101044,1610612746,1610612761,2021,1610612746,1610612761,0,0.5,0.565,-2.0100000000000087,-59.999999999999986
834,2022-03-15,22101029,1610612754,1610612763,2021,1610612754,1610612763,0,0.329,0.686,-160.5,-38.900000000000006
835,2022-03-15,22101030,1610612753,1610612751,2021,1610612753,1610612751,0,0.257,0.522,-57.89999999999999,-4.966666666666676
836,2022-03-15,22101031,1610612748,1610612765,2021,1610612748,1610612765,1,0.657,0.261,45.999999999999986,-93.30000000000003
837,2022-03-15,22101032,1610612740,1610612756,2021,1610612740,1610612756,0,0.406,0.797,-32.50000000000001,43.9
838,2022-03-14,22101020,1610612739,1610612746,2021,1610612739,1610612746,1,0.574,0.507,-84.39999999999999,-59.199999999999996
839,2022-03-14,22101021,1610612737,1610612757,2021,1610612737,1610612757,1,0.5,0.388,26.766666666666666,-118.9
